delivery,24,1600643807.328087515,1600643812.667442702,5.339355187
delivery,50,1600643808.553765460,1600643812.722606281,4.168840821
neword,59,1600643807.6273938,1600643812.722612366,5.716338428
neword,28,1600643807.69199487,1600643812.761192247,5.691992760
delivery,65,1600643807.194764853,1600643812.761198887,5.566434034
neword,41,1600643802.455269669,1600643812.761221437,10.305951768
delivery,55,1600643807.6111313,1600643812.761232552,5.755121239
neword,17,1600643793.702368760,1600643813.41089108,19.338720348
delivery,64,1600643807.194727519,1600643814.489228596,7.294501077
delivery,31,1600643809.445672014,1600643814.647888247,5.202216233
payment,26,1600643808.297217875,1600643814.803913256,6.506695381
payment,23,1600643807.6254970,1600643814.803951900,7.797696930
payment,14,1600643805.405232515,1600643814.919352023,9.514119508
delivery,68,1600643807.328166712,1600643814.919361377,7.591194665
neword,57,1600643802.701142065,1600643814.919374127,12.218232062
delivery,18,1600643807.420064360,1600643814.919379884,7.499315524
payment,62,1600643807.328133926,1600643815.136996044,7.808862118
ordstat,49,1600643809.565677605,1600643815.517986330,5.952308725
payment,44,1600643807.6103478,1600643815.631405938,8.625302460
delivery,60,1600643809.445822003,1600643815.631405929,6.185583926
payment,47,1600643805.369060815,1600643815.631575185,10.262514370
delivery,22,1600643809.523307464,1600643815.870621009,6.347313545
neword,40,1600643806.811193684,1600643816.31606017,9.220412333
payment,38,1600643802.701217276,1600643816.240072070,13.538854794
payment,54,1600643809.523443328,1600643816.240086552,6.716643224
payment,72,1600643809.565707260,1600643816.240074997,6.674367737
delivery,5,1600643812.667323702,1600643816.281624541,3.614300839
neword,16,1600643800.867122164,1600643816.325793750,15.458671586
delivery,53,1600643807.428087628,1600643816.325828711,8.897741083
delivery,67,1600643811.952441630,1600643816.325854835,4.373413205
payment,35,1600643804.258757670,1600643817.506944685,13.248187015
payment,42,1600643807.194771797,1600643817.640498825,10.445727028
payment,48,1600643809.524393146,1600643817.815561547,8.291168401
delivery,55,1600643812.761385247,1600643818.19615440,5.258230193
payment,25,1600643810.595758395,1600643818.19822290,7.424063895
payment,7,1600643807.328184433,1600643818.19892954,10.691708521
slev,0,1600643775.143689538,1600643818.54528292,42.910838754
neword,29,1600643806.636150783,1600643818.307532251,11.671381468
neword,69,1600643807.328679506,1600643818.307586941,10.978907435
neword,61,1600643803.44401212,1600643818.307534437,15.263133225
delivery,50,1600643812.722616333,1600643818.307629355,5.585013022
neword,70,1600643809.480874621,1600643818.307574215,8.826699594
neword,20,1600643809.523521359,1600643818.307534445,8.784013086
neword,2,1600643806.811248384,1600643818.332490080,11.521241696
delivery,24,1600643812.667450744,1600643818.332531914,5.665081170
neword,15,1600643805.405319296,1600643818.374102484,12.968783188
payment,66,1600643812.156162858,1600643818.374155605,6.217992747
payment,3,1600643809.445872244,1600643819.491259673,10.045387429
payment,8,1600643812.505569924,1600643819.739518766,7.233948842
payment,4,1600643809.565759797,1600643819.868483422,10.302723625
payment,59,1600643812.722645783,1600643819.868526582,7.145880799
delivery,64,1600643814.489236947,1600643820.9111936,5.519874989
payment,48,1600643817.815591542,1600643820.33249910,2.217658368
payment,11,1600643812.156141570,1600643820.116383280,7.960241710
neword,58,1600643805.260608961,1600643820.316437090,15.055828129
neword,43,1600643809.557165720,1600643820.336715057,10.779549337
neword,28,1600643812.761278089,1600643820.336732418,7.575454329
neword,19,1600643812.156111627,1600643820.336881753,8.180770126
slev,46,1600643770.361940697,1600643821.156932559,50.794991862
slev,39,1600643777.761482089,1600643821.207112133,43.445630044
delivery,31,1600643814.647896391,1600643821.541894155,6.893997764
delivery,53,1600643816.325837402,1600643821.650268041,5.324430639
delivery,15,1600643818.374133261,1600643821.800438934,3.426305673
delivery,68,1600643814.919372830,1600643821.800449752,6.881076922
delivery,5,1600643816.281631901,1600643821.800456266,5.518824365
delivery,1,1600643812.156801883,1600643821.800569159,9.643767276
delivery,67,1600643816.325864405,1600643821.800569890,5.474705485
slev,10,1600643777.996980397,1600643821.854788897,43.857808500
ordstat,26,1600643814.803924599,1600643821.878107576,7.074182977
delivery,22,1600643815.870629304,1600643821.942145595,6.071516291
payment,65,1600643812.761361108,1600643822.182715946,9.421354838
slev,21,1600643790.25299391,1600643822.308231967,32.282932576
payment,12,1600643811.708633589,1600643822.337264791,10.628631202
neword,56,1600643807.6213479,1600643822.584399071,15.578185592
neword,47,1600643815.631606758,1600643822.584410275,6.952803517
delivery,60,1600643815.631483899,1600643822.584456620,6.952972721
neword,34,1600643811.191960546,1600643822.584399079,11.392438533
neword,30,1600643807.6168193,1600643822.584408020,15.578239827
payment,43,1600643820.336795082,1600643822.634101435,2.297306353
neword,6,1600643812.515285086,1600643822.762596552,10.247311466
delivery,15,1600643821.800447550,1600643823.901159936,2.100712386
ordstat,70,1600643818.307706353,1600643824.283851399,5.976145046
payment,8,1600643819.739554565,1600643824.426316149,4.686761584
payment,0,1600643818.54558669,1600643824.426341784,6.371783115
payment,23,1600643814.803985669,1600643824.534819117,9.730833448
neword,63,1600643809.523412908,1600643824.535046305,15.011633397
delivery,55,1600643818.19623734,1600643824.621688569,6.602064835
delivery,24,1600643818.332540736,1600643824.730767234,6.398226498
delivery,15,1600643823.901168695,1600643824.730773800,0.829605105
ordstat,59,1600643819.868537377,1600643824.753146114,4.884608737
delivery,50,1600643818.307638025,1600643824.909845410,6.602207385
neword,45,1600643809.523476653,1600643824.993235653,15.469759000
delivery,31,1600643821.541906977,1600643825.68308909,3.526401932
delivery,15,1600643824.730785596,1600643825.68319319,0.337533723
delivery,53,1600643821.650276074,1600643825.68314559,3.418038485
delivery,60,1600643822.584474189,1600643825.84934830,2.500460641
payment,62,1600643815.137025919,1600643825.168203185,10.031177266
neword,41,1600643812.761383694,1600643825.343925827,12.582542133
neword,33,1600643809.565734862,1600643825.367539392,15.801804530
neword,57,1600643814.919429078,1600643825.367545811,10.448116733
payment,49,1600643815.518015930,1600643825.367545871,9.849529941
delivery,15,1600643825.68326985,1600643826.561197299,1.492870314
delivery,49,1600643825.367642361,1600643826.653075573,1.285433212
payment,61,1600643818.307683384,1600643826.752681302,8.444997918
payment,35,1600643817.506980007,1600643826.752761955,9.245781948
payment,69,1600643818.307630446,1600643826.752735949,8.445105503
payment,38,1600643816.240119796,1600643826.752752400,10.512632604
slev,51,1600643784.491312912,1600643826.864121539,42.372808627
delivery,1,1600643821.800590181,1600643826.911177264,5.110587083
delivery,5,1600643821.800467919,1600643826.911204345,5.110736426
delivery,46,1600643821.156974113,1600643826.911204351,5.754230238
neword,16,1600643816.325837392,1600643827.294876983,10.969039591
neword,27,1600643809.557140562,1600643827.294889438,17.737748876
neword,25,1600643818.19856646,1600643827.294889450,9.275032804
payment,44,1600643815.631520096,1600643827.294898627,11.663378531
neword,30,1600643822.584543418,1600643827.461456687,4.876913269
delivery,49,1600643826.653083695,1600643827.461537776,0.808454081
payment,72,1600643816.240140187,1600643827.486819120,11.246678933
payment,26,1600643821.878136597,1600643827.486822937,5.608686340
neword,71,1600643808.362069248,1600643827.517618133,19.155548885
neword,18,1600643814.919449604,1600643827.517636557,12.598186953
payment,28,1600643820.336835650,1600643827.517680258,7.180844608
payment,47,1600643822.584478995,1600643827.517625176,4.933146181
delivery,15,1600643826.561206344,1600643827.706588450,1.145382106
delivery,67,1600643821.800663442,1600643828.820491318,7.019827876
neword,13,1600643812.515258577,1600643828.986952418,16.471693841
neword,42,1600643817.640531018,1600643828.986952412,11.346421394
delivery,22,1600643821.942153533,1600643829.151005756,7.208852223
payment,58,1600643820.316469949,1600643829.151005750,8.834535801
delivery,15,1600643827.706596486,1600643829.151007251,1.444410765
neword,3,1600643819.491292746,1600643829.387201028,9.895908282
neword,17,1600643813.41122904,1600643829.626811404,16.585688500
payment,23,1600643824.534848451,1600643829.626837871,5.091989420
payment,40,1600643816.31637398,1600643829.626892427,13.595255029
neword,34,1600643822.584525270,1600643829.626902547,7.042377277
delivery,24,1600643824.730778146,1600643829.652188468,4.921410322
delivery,68,1600643821.800460312,1600643829.652220076,7.851759764
delivery,55,1600643824.621696617,1600643829.652270666,5.030574049
neword,21,1600643822.308263868,1600643829.687281482,7.379017614
delivery,49,1600643827.461546090,1600643829.704334685,2.242788595
neword,66,1600643818.374185757,1600643830.946000911,12.571815154
neword,48,1600643820.33279507,1600643831.112799928,11.079520421
payment,38,1600643826.752888804,1600643831.112867498,4.359978694
neword,20,1600643818.307745968,1600643831.112898993,12.805153025
payment,63,1600643824.535084675,1600643831.112950895,6.577866220
delivery,60,1600643825.84942749,1600643831.113009472,6.028066723
payment,56,1600643822.584446553,1600643831.113022127,8.528575574
neword,32,1600643812.505546717,1600643831.254489990,18.748943273
neword,39,1600643821.207144584,1600643831.254515677,10.047371093
delivery,15,1600643829.151219913,1600643831.254537876,2.103317963
delivery,31,1600643825.68331950,1600643831.254521576,6.186189626
neword,12,1600643822.337310117,1600643831.520661152,9.183351035
delivery,53,1600643825.68345281,1600643831.520704384,6.452359103
slev,37,1600643790.92769872,1600643831.575830353,41.483060481
delivery,46,1600643826.911233625,1600643831.846512932,4.935279307
delivery,1,1600643826.911185718,1600643831.930435134,5.019249416
delivery,5,1600643826.911220447,1600643831.930490339,5.019269892
payment,70,1600643824.283881668,1600643831.947399877,7.663518209
ordstat,16,1600643827.294895548,1600643833.8971850,5.714076302
payment,0,1600643824.426371189,1600643833.363614216,8.937243027
payment,10,1600643821.854820275,1600643833.455526935,11.600706660
payment,34,1600643829.626956374,1600643833.455535563,3.828579189
payment,27,1600643827.294937211,1600643833.455734327,6.160797116
neword,71,1600643827.517674474,1600643833.455774566,5.938100092
neword,2,1600643818.332530093,1600643833.455736017,15.123205924
delivery,15,1600643831.254555631,1600643833.640738598,2.386182967
neword,29,1600643818.307654614,1600643833.640740967,15.333086353
delivery,28,1600643827.517758909,1600643833.640808437,6.123049528
neword,7,1600643818.19926491,1600643833.797118194,15.777191703
payment,45,1600643824.993267609,1600643833.797243896,8.803976287
delivery,49,1600643829.704342813,1600643833.797249758,4.092906945
neword,65,1600643822.182748284,1600643833.797258116,11.614509832
neword,11,1600643820.116414013,1600643833.797340888,13.680926875
delivery,68,1600643829.652229565,1600643833.980528804,4.328299239
neword,26,1600643827.486876363,1600643834.97312971,6.610436608
neword,44,1600643827.294974972,1600643834.97356724,6.802381752
neword,50,1600643824.909876836,1600643834.97382665,9.187505829
payment,60,1600643831.113089652,1600643834.656097686,3.543008034
payment,47,1600643827.517733889,1600643834.656113540,7.138379651
payment,19,1600643820.336912617,1600643834.656119858,14.319207241
neword,62,1600643825.168236542,1600643834.872577883,9.704341341
delivery,15,1600643833.640752732,1600643835.31041098,1.390288366
delivery,46,1600643831.846521144,1600643835.31092252,3.184571108
delivery,67,1600643828.820500439,1600643835.31108545,6.210608106
neword,6,1600643822.762628457,1600643835.31417152,12.268788695
delivery,1,1600643831.930443056,1600643835.68048075,3.137605019
payment,51,1600643826.864152547,1600643835.68062864,8.203910317
payment,41,1600643825.343958284,1600643835.68048069,9.724089785
delivery,24,1600643829.652197531,1600643835.68113926,5.415916395
neword,64,1600643820.9143523,1600643835.68059132,15.058915609
delivery,22,1600643829.151026201,1600643835.97727941,5.946701740
delivery,55,1600643829.652277961,1600643835.97727947,5.445449986
payment,59,1600643824.753174620,1600643836.684005656,11.930831036
neword,61,1600643826.752836430,1600643836.975340857,10.222504427
delivery,31,1600643831.254571176,1600643837.231671983,5.977100807
payment,42,1600643828.987066141,1600643837.557036863,8.569970722
payment,40,1600643829.626930731,1600643837.557062035,7.930131304
neword,48,1600643831.112836745,1600643837.656903813,6.544067068
neword,58,1600643829.151077911,1600643837.656982309,8.505904398
delivery,5,1600643831.930498285,1600643837.656984126,5.726485841
payment,35,1600643826.752808236,1600643837.756995472,11.004187236
delivery,49,1600643833.797270499,1600643837.848691979,4.051421480
delivery,28,1600643833.640820598,1600643837.998752295,4.357931697
payment,43,1600643822.634130598,1600643837.998752301,15.364621703
payment,3,1600643829.387232717,1600643838.174123740,8.786891023
neword,18,1600643827.517707363,1600643838.182113537,10.664406174
neword,8,1600643824.426355029,1600643838.182180076,13.755825047
ordstat,16,1600643833.8982928,1600643839.51633784,6.042650856
delivery,68,1600643833.980536738,1600643839.641245021,5.660708283
neword,13,1600643828.987047964,1600643839.786232438,10.799184474
delivery,67,1600643835.31117744,1600643839.786317028,4.755199284
delivery,1,1600643835.68071860,1600643839.786338274,4.718266414
neword,37,1600643831.575861731,1600643839.786348794,8.210487063
neword,25,1600643827.294958590,1600643839.786317034,12.491358444
payment,17,1600643829.626850800,1600643839.942281853,10.315431053
payment,11,1600643833.797368521,1600643839.942313675,6.144945154
neword,39,1600643831.254563367,1600643839.942389667,8.687826300
delivery,44,1600643834.97385887,1600643840.186981847,6.089595960
payment,12,1600643831.520694423,1600643840.312062186,8.791367763
payment,60,1600643834.656127725,1600643840.312106787,5.655979062
neword,72,1600643827.486862139,1600643840.633129779,13.146267640
delivery,46,1600643835.31100255,1600643840.737746469,5.706646214
ordstat,23,1600643829.626848646,1600643840.743730399,11.116881753
payment,27,1600643833.455762787,1600643840.837972201,7.382209414
delivery,22,1600643835.97744377,1600643840.838029032,5.740284655
delivery,31,1600643837.231680470,1600643840.988120492,3.756440022
neword,66,1600643830.946036807,1600643841.149969436,10.203932629
neword,69,1600643826.752862574,1600643841.149980518,14.397117944
payment,63,1600643831.113035935,1600643841.150043801,10.037007866
neword,33,1600643825.367585862,1600643841.150100905,15.782515043
neword,19,1600643834.656178670,1600643841.150114286,6.493935616
neword,32,1600643831.254527243,1600643841.150203342,9.895676099
delivery,5,1600643837.657011905,1600643841.150300618,3.493288713
payment,21,1600643829.687318065,1600643841.150369858,11.463051793
delivery,12,1600643840.312093765,1600643841.250087303,0.937993538
neword,62,1600643834.872609878,1600643841.250097633,6.377487755
payment,7,1600643833.797153304,1600643841.333335110,7.536181806
delivery,1,1600643839.786347003,1600643842.100339549,2.313992546
ordstat,8,1600643838.182194163,1600643842.210594487,4.028400324
delivery,12,1600643841.250096062,1600643842.392199693,1.142103631
ordstat,60,1600643840.312119445,1600643842.406695849,2.094576404
payment,29,1600643833.640791233,1600643842.525478709,8.884687476
payment,26,1600643834.97347736,1600643842.673579502,8.576231766
delivery,25,1600643839.786417111,1600643842.767239305,2.980822194
payment,58,1600643837.657023758,1600643842.910207616,5.253183858
payment,53,1600643831.520733765,1600643842.910497741,11.389763976
delivery,67,1600643839.786346053,1600643842.996848874,3.210502821
payment,23,1600643840.743761786,1600643843.92484847,2.348723061
payment,20,1600643831.112930052,1600643843.92729934,11.979799882
delivery,44,1600643840.186990373,1600643843.163720224,2.976729851
delivery,28,1600643837.998767539,1600643843.163729844,5.164962305
delivery,49,1600643837.848700003,1600643843.163741491,5.315041488
delivery,55,1600643835.97762506,1600643843.208242332,8.110479826
payment,51,1600643835.68126930,1600643843.208310999,8.140184069
neword,70,1600643831.947431208,1600643843.359437402,11.412006194
delivery,68,1600643839.641253125,1600643844.626429358,4.985176233
delivery,12,1600643842.392207666,1600643844.718187484,2.325979818
neword,16,1600643839.51663536,1600643845.101411178,6.049747642
slev,9,1600643798.916345607,1600643845.242589393,46.326243786
delivery,12,1600643844.718195679,1600643845.327945298,0.609749619
neword,2,1600643833.455838579,1600643845.409980041,11.954141462
neword,10,1600643833.455574884,1600643845.410004842,11.954429958
delivery,46,1600643840.737754577,1600643845.685019593,4.947265016
delivery,1,1600643842.100347876,1600643845.685102085,3.584754209
delivery,31,1600643840.988128600,1600643845.685108951,4.696980351
neword,65,1600643833.797334850,1600643845.835156050,12.037821200
delivery,12,1600643845.327954046,1600643845.868368094,0.540414048
payment,42,1600643837.557067760,1600643845.943469866,8.386402106
delivery,12,1600643845.868376767,1600643847.185526960,1.317150193
neword,57,1600643825.367615530,1600643847.335622057,21.968006527
payment,35,1600643837.757026291,1600643847.419164263,9.662137972
payment,64,1600643835.68218616,1600643847.419380278,12.351161662
payment,18,1600643838.182149274,1600643847.719571343,9.537422069
neword,59,1600643836.684092507,1600643847.719635437,11.035542930
delivery,5,1600643841.150355300,1600643847.719650023,6.569294723
neword,43,1600643837.998812191,1600643847.719689301,9.720877110
delivery,12,1600643847.185536566,1600643847.719757155,0.534220589
neword,62,1600643841.250128647,1600643847.719770049,6.469641402
delivery,25,1600643842.767247355,1600643847.719848770,4.952601415
neword,45,1600643833.797279489,1600643847.935994597,14.138715108
delivery,67,1600643842.996856112,1600643847.936000591,4.939144479
delivery,28,1600643843.163736044,1600643847.936000598,4.772264554
payment,47,1600643834.656163415,1600643847.936069927,13.279906512
delivery,49,1600643843.163749494,1600643847.936002686,4.772253192
payment,61,1600643836.975373329,1600643847.936127348,10.960754019
delivery,44,1600643843.163728904,1600643847.936237814,4.772508910
delivery,55,1600643843.208251937,1600643847.970040262,4.761788325
delivery,42,1600643845.943498581,1600643849.84027829,3.140529248
delivery,68,1600643844.626483421,1600643849.212236786,4.585753365
payment,70,1600643843.359469724,1600643849.368877695,6.009407971
payment,13,1600643839.786302752,1600643849.368900488,9.582597736
payment,56,1600643842.200460815,1600643849.368877705,7.168416890
payment,71,1600643833.455816300,1600643849.368906556,15.913090256
neword,58,1600643842.910238220,1600643849.477998692,6.567760472
neword,6,1600643835.31450509,1600643849.603121095,14.571670586
payment,72,1600643840.633162132,1600643849.761394189,9.128232057
payment,40,1600643837.557091380,1600643850.13062906,12.455971526
payment,57,1600643847.335655486,1600643850.69898921,2.734243435
payment,37,1600643839.786393554,1600643850.153397217,10.367003663
slev,73,1600643799.682953983,1600643851.9349067,51.326395084
slev,52,1600643805.405264474,1600643851.176359812,45.771095338
neword,63,1600643841.150133138,1600643851.262028229,10.111895091
delivery,46,1600643845.685028831,1600643851.362090588,5.677061757
payment,60,1600643842.406724250,1600643851.362159456,8.955435206
neword,34,1600643833.455597031,1600643851.362176093,17.906579062
payment,10,1600643845.410036901,1600643851.362269702,5.952232801
neword,66,1600643841.150018533,1600643851.362318489,10.212299956
delivery,1,1600643845.685112124,1600643851.512378891,5.827266767
payment,26,1600643842.673608814,1600643851.512426366,8.838817552
payment,39,1600643839.942419901,1600643852.579235289,12.636815388
slev,36,1600643809.445824681,1600643852.620291750,43.174467069
neword,53,1600643842.910529648,1600643852.723051117,9.812521469
delivery,5,1600643847.719657521,1600643852.723096401,5.003438880
delivery,44,1600643847.936245563,1600643852.723153891,4.786908328
neword,3,1600643838.174154805,1600643852.723252471,14.549097666
neword,22,1600643840.838057253,1600643852.723259324,11.885202071
delivery,12,1600643847.719765086,1600643852.723259317,5.003494231
delivery,25,1600643847.719855218,1600643852.849966819,5.130111601
delivery,49,1600643847.936127836,1600643852.850007694,4.913879858
delivery,28,1600643847.936073193,1600643852.850065164,4.913991971
payment,27,1600643840.838001652,1600643852.850214875,12.012213223
payment,51,1600643843.208341645,1600643852.850260959,9.641919314
delivery,67,1600643847.936044556,1600643852.850327767,4.914283211
ordstat,59,1600643847.719651664,1600643852.871264072,5.151612408
payment,21,1600643841.150400826,1600643852.941831126,11.791430300
delivery,55,1600643847.970047586,1600643852.941831132,4.971783546
payment,43,1600643847.719778034,1600643853.229622151,5.509844117
neword,24,1600643835.68149830,1600643853.229666905,18.161517075
payment,9,1600643845.242620451,1600643853.229716390,7.987095939
neword,48,1600643837.656980715,1600643853.229724559,15.572743844
payment,18,1600643847.719629411,1600643853.260148151,5.540518740
delivery,37,1600643850.153427265,1600643853.260237688,3.106810423
neword,11,1600643839.942344106,1600643854.413391059,14.471046953
payment,16,1600643845.101443056,1600643854.471766723,9.370323667
payment,61,1600643847.936160102,1600643854.552007492,6.615847390
payment,33,1600643841.150175727,1600643854.621763748,13.471588021
payment,52,1600643851.176390467,1600643854.621828766,3.445438299
payment,66,1600643851.362350833,1600643854.621828772,3.259477939
payment,40,1600643850.13095206,1600643854.858067394,4.844972188
payment,43,1600643853.229653518,1600643855.230278831,2.000625313
payment,8,1600643842.210623177,1600643855.338687926,13.128064749
payment,10,1600643851.362311499,1600643855.429668185,4.067356686
neword,64,1600643847.419415489,1600643855.964207250,8.544791761
neword,65,1600643845.835188550,1600643856.47580572,10.212392022
neword,41,1600643835.68175504,1600643856.47618327,20.979442823
delivery,68,1600643849.212245097,1600643856.47618333,6.835373236
payment,60,1600643851.362194476,1600643856.74413004,4.712218528
neword,23,1600643843.92517702,1600643856.147301880,13.054784178
payment,53,1600643852.723081897,1600643856.239676783,3.516594886
slev,14,1600643814.919366437,1600643856.761158899,41.841792462
ordstat,51,1600643852.850313567,1600643856.969138989,4.118825422
ordstat,36,1600643852.620304650,1600643856.969715003,4.349410353
delivery,46,1600643851.362101433,1600643857.389451215,6.027349782
payment,52,1600643854.621871095,1600643857.514393284,2.892522189
neword,69,1600643841.150037691,1600643857.514419015,16.364381324
payment,59,1600643852.871298059,1600643857.514513508,4.643215449
payment,3,1600643852.723304089,1600643857.514526025,4.791221936
neword,32,1600643841.150233503,1600643857.514693153,16.364459650
delivery,49,1600643852.850056352,1600643857.631270172,4.781213820
delivery,25,1600643852.849997767,1600643857.714856937,4.864859170
delivery,42,1600643849.84035755,1600643857.714911368,8.630875613
payment,22,1600643852.723336744,1600643858.14812650,5.291475906
neword,31,1600643845.685141531,1600643858.181843394,12.496701863
payment,8,1600643855.338718614,1600643858.788761701,3.450043087
delivery,37,1600643853.260247212,1600643858.873425461,5.613178249
neword,57,1600643850.69927943,1600643858.916118559,8.846190616
delivery,55,1600643852.941869021,1600643858.916147980,5.974278959
delivery,68,1600643856.47653684,1600643858.916148497,2.868494813
delivery,1,1600643851.512387062,1600643858.916124225,7.403737163
delivery,44,1600643852.723160854,1600643859.540529368,6.817368514
delivery,12,1600643852.723293003,1600643859.540573905,6.817280902
payment,5,1600643852.723126017,1600643859.774299513,7.051173496
neword,35,1600643847.419194318,1600643859.907472592,12.488278274
payment,33,1600643854.621825230,1600643859.907523392,5.285698162
payment,61,1600643854.552036517,1600643859.907563386,5.355526869
payment,11,1600643854.413424538,1600643859.907590081,5.494165543
payment,3,1600643857.514552618,1600643859.907590204,2.393037586
payment,64,1600643855.964238823,1600643859.907689007,3.943450184
payment,8,1600643858.788791121,1600643860.32838711,1.244047590
delivery,28,1600643852.850070889,1600643860.140544205,7.290473316
delivery,60,1600643856.74440776,1600643860.465869751,4.391428975
payment,59,1600643857.514540776,1600643860.590879243,3.076338467
neword,19,1600643841.150149454,1600643860.626150328,19.476000874
payment,34,1600643851.362209968,1600643860.626160184,9.263950216
delivery,46,1600643857.389459729,1600643860.626183386,3.236723657
neword,62,1600643847.719800174,1600643860.626232421,12.906432247
payment,65,1600643856.47612458,1600643862.58290069,6.010677611
payment,61,1600643859.907597942,1600643862.291246378,2.383648436
neword,50,1600643834.97419641,1600643862.533130793,28.435711152
neword,71,1600643849.368982330,1600643863.8328657,13.639346327
neword,6,1600643849.603154417,1600643863.8374681,13.405220264
neword,66,1600643854.621886299,1600643863.8422893,8.386536594
neword,20,1600643843.92813298,1600643863.8508385,19.915695087
neword,45,1600643847.936044872,1600643863.8533664,15.072488792
neword,14,1600643856.761208726,1600643863.8534263,6.247325537
neword,18,1600643853.260196492,1600643863.8602988,9.748406496
payment,69,1600643857.514449718,1600643863.200180249,5.685730531
neword,21,1600643852.941878573,1600643863.200203170,10.258324597
neword,26,1600643851.512456696,1600643863.200260013,11.687803317
neword,58,1600643849.478030833,1600643863.200360677,13.722329844
neword,67,1600643852.850352852,1600643863.416965239,10.566612387
payment,24,1600643853.229700627,1600643863.416975702,10.187275075
payment,51,1600643856.969172128,1600643863.416965248,6.447793120
neword,16,1600643854.471800081,1600643863.416978644,8.945178563
payment,23,1600643856.147335662,1600643863.417038740,7.269703078
neword,40,1600643854.858097692,1600643863.526995380,8.668897688
delivery,46,1600643860.626192391,1600643863.540789324,2.914596933
delivery,37,1600643858.873433879,1600643863.540796679,4.667362800
payment,36,1600643856.969767945,1600643863.540830745,6.571062800
delivery,1,1600643858.916203666,1600643863.540851435,4.624647769
delivery,55,1600643858.916160500,1600643863.540914999,4.624754499
delivery,42,1600643857.714919964,1600643863.566851468,5.851931504
delivery,49,1600643857.631278187,1600643863.566937244,5.935659057
slev,4,1600643819.868497614,1600643864.921805488,45.053307874
neword,43,1600643855.230309381,1600643866.124664652,10.894355271
payment,67,1600643863.417016516,1600643866.124718502,2.707701986
delivery,44,1600643859.540537111,1600643866.124742782,6.584205671
neword,9,1600643853.229762332,1600643866.124718496,12.894956164
payment,64,1600643859.907715823,1600643866.135148297,6.227432474
neword,32,1600643857.514756196,1600643866.135155814,8.620399618
delivery,52,1600643857.514423164,1600643866.184304960,8.669881796
neword,57,1600643858.916168936,1600643866.184340628,7.268171692
delivery,28,1600643860.140552299,1600643866.184351869,6.043799570
neword,7,1600643841.333365720,1600643866.184371612,24.851005892
payment,36,1600643863.540863565,1600643866.184394695,2.643531130
delivery,25,1600643857.714864979,1600643866.184311065,8.469446086
payment,49,1600643863.566966266,1600643866.184441691,2.617475425
neword,47,1600643847.936125679,1600643866.184311059,18.248185380
payment,19,1600643860.626203422,1600643866.184573697,5.558370275
delivery,68,1600643858.916183651,1600643866.184500399,7.268316748
neword,10,1600643855.429697211,1600643866.184513251,10.754816040
delivery,60,1600643860.465878092,1600643866.184718247,5.718840155
neword,70,1600643849.368926760,1600643866.184732723,16.815805963
payment,2,1600643845.410012384,1600643866.184757231,20.774744847
neword,56,1600643849.368964773,1600643866.184482169,16.815517396
payment,45,1600643863.8600892,1600643866.184658301,3.176057409
delivery,12,1600643859.540581868,1600643866.184902139,6.644320271
neword,22,1600643858.14842825,1600643866.268548369,8.253705544
ordstat,3,1600643859.907621301,1600643867.36391035,7.128769734
slev,54,1600643816.240096334,1600643867.36845761,50.796749427
ordstat,58,1600643863.200373968,1600643867.464718038,4.264344070
neword,39,1600643852.579268575,1600643867.543942832,14.964674257
neword,53,1600643856.239706751,1600643867.710762140,11.471055389
neword,48,1600643853.229792541,1600643867.710816783,14.481024242
slev,30,1600643827.461468365,1600643867.730096893,40.268628528
payment,21,1600643863.200235750,1600643867.953809281,4.753573531
payment,20,1600643863.8543841,1600643868.54886667,5.046342826
delivery,37,1600643863.540807752,1600643868.136309319,4.595501567
payment,34,1600643860.626234298,1600643868.136333049,7.510098751
delivery,6,1600643863.8408185,1600643868.253798955,5.245390770
delivery,42,1600643863.566857982,1600643868.448123345,4.881265363
ordstat,68,1600643866.184615862,1600643868.608103709,2.423487847
delivery,46,1600643863.540800195,1600643868.652890787,5.112090592
delivery,44,1600643866.124751595,1600643868.968071451,2.843319856
neword,73,1600643851.9401029,1600643869.86456384,18.077055355
neword,63,1600643851.262063219,1600643869.128003161,17.865939942
payment,65,1600643862.58322237,1600643869.278442499,7.220120262
neword,40,1600643863.527028646,1600643869.362036943,5.835008297
payment,43,1600643866.124723380,1600643869.418961336,3.294237956
delivery,7,1600643866.184458901,1600643870.403399152,4.218940251
neword,27,1600643852.850335265,1600643870.553476770,17.703141505
payment,50,1600643862.533164139,1600643870.678590631,8.145426492
delivery,28,1600643866.184359289,1600643870.770103788,4.585744499
payment,18,1600643863.8639742,1600643870.770179984,7.761540242
payment,53,1600643867.710794140,1600643870.770215606,3.059421466
payment,49,1600643866.184599569,1600643870.770252352,4.585652783
payment,15,1600643863.200480719,1600643870.770301481,7.569820762
payment,64,1600643866.135189087,1600643870.770820065,4.635630978
delivery,37,1600643868.136317361,1600643870.770824254,2.634506893
delivery,60,1600643866.184726525,1600643871.187219207,5.002492682
payment,57,1600643866.184377131,1600643871.729094315,5.544717184
payment,59,1600643860.590960831,1600643871.762427592,11.171466761
neword,33,1600643859.907557925,1600643871.762430367,11.854872442
payment,67,1600643866.124762269,1600643871.762430965,5.637668696
payment,10,1600643866.184699583,1600643872.562678076,6.377978493
neword,51,1600643863.417034533,1600643872.779379589,9.362345056
